poi_id,name,lat,lon,poi_category,amenity,tourism,historic,leisure,geometry
5244809858,Istanbul Restaurant,41.0082,28.967299,amenity:restaurant,restaurant,,,,POINT (28.967299 41.0082)
5244809859,Sarnıç Nargile Cafe,41.008305,28.967066,amenity:cafe,cafe,,,,POINT (28.967066 41.008305)
5244809862,Aslı Börek,41.008278,28.967329,amenity:restaurant,restaurant,,,,POINT (28.967329 41.008278)
5244809863,Fatih Köfte,41.008321,28.9675,amenity:restaurant,restaurant,,,,POINT (28.9675 41.008321)
5244809865,İstanbul Fetih Cemiyeti,41.008475,28.967374,amenity:library,library,,,,POINT (28.967374 41.008475)
5244809866,Burger King,41.008562,28.967392,amenity:fast_food,fast_food,,,,POINT (28.967392 41.008562)
5244809867,Vaha Cafe ve Restaurant,41.008007,28.967598,amenity:restaurant,restaurant,,,,POINT (28.967598 41.008007)
5244809868,Bıçakçılar,41.007938,28.96748,amenity:restaurant,restaurant,,,,POINT (28.96748 41.007938)
5244809869,Divani Ali Hotel,41.007909,28.967785,tourism:hotel,,hotel,,,POINT (28.967785 41.007909)
5244809870,Amcabey Dürüm Kebap Salonu,41.007999,28.967829,amenity:restaurant,restaurant,,,,POINT (28.967829 41.007999)
5244809874,Halkbank,41.008364,28.968092,amenity:bank,bank,,,,POINT (28.968092 41.008364)
5244809876,Medusa Cafe,41.008197,28.968215,amenity:cafe,cafe,,,,POINT (28.968215 41.008197)
5244809877,Antakya Restaurant,41.008429,28.968318,amenity:restaurant,restaurant,,,,POINT (28.968318 41.008429)
5244809878,Anatolia Restaurant,41.008419,28.968122,amenity:restaurant,restaurant,,,,POINT (28.968122 41.008419)
5244809892,Fırat Büfe,41.007468,28.968491,amenity:fast_food,fast_food,,,,POINT (28.968491 41.007468)
5244809900,Bizim Hotel,41.007765,28.967802,tourism:hotel,,hotel,,,POINT (28.967802 41.007765)
5244809902,Gaziantepli Altınoğlu Baklava,41.007897,28.967092,amenity:restaurant,restaurant,,,,POINT (28.967092 41.007897)
5244809903,Aziz Usta,41.007799,28.966756,amenity:restaurant,restaurant,,,,POINT (28.966756 41.007799)
5244809909,Paşa Tost,41.00813,28.966948,amenity:fast_food,fast_food,,,,POINT (28.966948 41.00813)
5244809915,Gedikpaşa Buffet,41.008379,28.967525,amenity:fast_food,fast_food,,,,POINT (28.967525 41.008379)
5244809916,Anar Kardeşler Köftecisi,41.008497,28.967157,amenity:restaurant,restaurant,,,,POINT (28.967157 41.008497)
5244809917,Meşhur Unkapanı Pilavcısı,41.008406,28.967074,amenity:restaurant,restaurant,,,,POINT (28.967074 41.008406)
5244809918,Hotel Padova,41.008439,28.966927,tourism:hotel,,hotel,,,POINT (28.966927 41.008439)
5244810024,Özen Lokantası,41.008646,28.966196,amenity:restaurant,restaurant,,,,POINT (28.966196 41.008646)
5244810295,Historial Hotel,41.00506,28.965371,tourism:motel,,motel,,,POINT (28.965371 41.00506)
5244810296,İkizler Pilav ve Dürüm Evi,41.00497,28.965105,amenity:restaurant,restaurant,,,,POINT (28.965105 41.00497)
5244810297,Ureni Cafe,41.005049,28.965167,amenity:cafe,cafe,,,,POINT (28.965167 41.005049)
5244810300,Yeni Eczanesi,41.005161,28.965417,amenity:pharmacy,pharmacy,,,,POINT (28.965417 41.005161)
5244810302,Hotel Yasmin,41.005192,28.965248,tourism:hotel,,hotel,,,POINT (28.965248 41.005192)
5244810304,May Hotel,41.005531,28.96547,tourism:hotel,,hotel,,,POINT (28.96547 41.005531)
5244810306,Şehzade Ocakbaşı Restaurant,41.005648,28.965223,amenity:restaurant,restaurant,,,,POINT (28.965223 41.005648)
5244810309,Doppio Hotel,41.00536,28.966148,tourism:hotel,,hotel,,,POINT (28.966148 41.00536)
5244810310,Elif Köfte Salonu,41.005694,28.965933,amenity:restaurant,restaurant,,,,POINT (28.965933 41.005694)
5244810316,Delil Döner,41.006256,28.9653,amenity:restaurant,restaurant,,,,POINT (28.9653 41.006256)
5244810319,Aynen Dürüm Ciğer,41.006418,28.966044,amenity:fast_food,fast_food,,,,POINT (28.966044 41.006418)
5244810621,Konya Etli Ekmek Salonu,41.006763,28.966248,amenity:restaurant,restaurant,,,,POINT (28.966248 41.006763)
5244810626,Gür Kebap,41.006617,28.966535,amenity:restaurant,restaurant,,,,POINT (28.966535 41.006617)
5244810628,Aslı Cafe Express,41.00663,28.966913,amenity:cafe,cafe,,,,POINT (28.966913 41.00663)
5244810631,Obansuites,41.007141,28.967006,tourism:motel,,motel,,,POINT (28.967006 41.007141)
5244810635,Coşkun Han,41.006928,28.967742,tourism:motel,,motel,,,POINT (28.967742 41.006928)
5244810636,Altın Şiş Kebap Salonu,41.006695,28.967831,amenity:restaurant,restaurant,,,,POINT (28.967831 41.006695)
5244810638,Develi Pide Salonu,41.006652,28.967322,amenity:restaurant,restaurant,,,,POINT (28.967322 41.006652)
5244810639,Köşem,41.006708,28.967141,amenity:restaurant,restaurant,,,,POINT (28.967141 41.006708)
5244810641,Grand Bazaar Hotel,41.007012,28.965906,tourism:hotel,,hotel,,,POINT (28.965906 41.007012)
5244810643,Enderun Hotel,41.006966,28.96568,tourism:hotel,,hotel,,,POINT (28.96568 41.006966)
5244810644,Fırat Ocakbaşı,41.007007,28.965528,amenity:restaurant,restaurant,,,,POINT (28.965528 41.007007)
5244811430,Meşhur Pilavcı,41.01229,28.969227,amenity:restaurant,restaurant,,,,POINT (28.969227 41.01229)
5244811437,Yılmaz Köfte,41.012479,28.968126,amenity:restaurant,restaurant,,,,POINT (28.968126 41.012479)
5244811455,Garanti Bankası,41.013362,28.970358,amenity:bank,bank,,,,POINT (28.970358 41.013362)
5244811465,Dönerci Sadık Usta,41.011624,28.969914,amenity:fast_food,fast_food,,,,POINT (28.969914 41.011624)
5244811466,Türkiye İş Bankası,41.011623,28.970279,amenity:bank,bank,,,,POINT (28.970279 41.011623)
5244811471,Fahri Usta,41.011186,28.96935,amenity:restaurant,restaurant,,,,POINT (28.96935 41.011186)
5244811473,Nadir Döviz,41.011154,28.969118,amenity:bureau_de_change,bureau_de_change,,,,POINT (28.969118 41.011154)
5244811474,Zincirli Han,41.011179,28.968891,tourism:motel,,motel,,,POINT (28.968891 41.011179)
5244811475,Yunus Büfe,41.01148,28.968848,amenity:fast_food,fast_food,,,,POINT (28.968848 41.01148)
5244811476,Imam Ali Han,41.011532,28.968807,tourism:motel,,motel,,,POINT (28.968807 41.011532)
5244811479,Atlas Döviz,41.012069,28.96831,amenity:bureau_de_change,bureau_de_change,,,,POINT (28.96831 41.012069)
5244811480,UPT,41.012191,28.968233,amenity:money_transfer,money_transfer,,,,POINT (28.968233 41.012191)
5244811486,Közde Kanatçı Reco,41.012753,28.967622,amenity:restaurant,restaurant,,,,POINT (28.967622 41.012753)
5244812070,Dostlar Tiyatrosu,41.018978,28.964817,amenity:theatre,theatre,,,,POINT (28.964817 41.018978)
5244812071,Han Çay Ocağı,41.019038,28.9647,amenity:cafe,cafe,,,,POINT (28.9647 41.019038)
5244812072,Aras Kargo,41.019191,28.964604,amenity:post_office,post_office,,,,POINT (28.964604 41.019191)
5244812076,Tarihi Eminönü Balıkçısı,41.019062,28.965164,amenity:restaurant,restaurant,,,,POINT (28.965164 41.019062)
5244812077,Eminönü Balikçisi ve Cafe,41.01903,28.965252,amenity:restaurant,restaurant,,,,POINT (28.965252 41.01903)
5244812078,Küffette Köfte,41.018954,28.96538,amenity:restaurant,restaurant,,,,POINT (28.96538 41.018954)
5244812079,Yapı Kredi,41.018903,28.96566,amenity:atm,atm,,,,POINT (28.96566 41.018903)
5244812080,QNB Finansbank,41.01892,28.965583,amenity:atm,atm,,,,POINT (28.965583 41.01892)
5244812085,Sehrin Teras,41.018564,28.966154,amenity:cafe,cafe,,,,POINT (28.966154 41.018564)
5244812090,Hancı Cafe,41.018372,28.966913,amenity:fast_food,fast_food,,,,POINT (28.966913 41.018372)
5244812097,Tarihi Özkan Koftecisi,41.017336,28.968077,amenity:restaurant,restaurant,,,,POINT (28.968077 41.017336)
5244812102,Gala Kokoreç,41.018148,28.968058,amenity:fast_food,fast_food,,,,POINT (28.968058 41.018148)
5244812103,Hasırcılar Kebap Salonu,41.01821,28.967499,amenity:restaurant,restaurant,,,,POINT (28.967499 41.01821)
5244812108,Mavi Haliç Pide Salonu,41.01797,28.967589,amenity:restaurant,restaurant,,,,POINT (28.967589 41.01797)
5244812119,Köfteci Yaşar,41.017985,28.968527,amenity:restaurant,restaurant,,,,POINT (28.968527 41.017985)
5244812125,Marmara Belediyeler Birliği,41.019008,28.968739,amenity:townhall,townhall,,,,POINT (28.968739 41.019008)
5244812128,Golden Night,41.019346,28.96732,amenity:restaurant,restaurant,,,,POINT (28.96732 41.019346)
5247591823,golden ottoman hotel,41.019974,28.963501,tourism:hotel,,hotel,,,POINT (28.963501 41.019974)
5247862321,Yunus Emre Hotel,41.004327,28.975404,tourism:hotel,,hotel,,,POINT (28.975404 41.004327)
5250313321,Hanegah,41.018212,28.952818,amenity:cafe,cafe,,,,POINT (28.952818 41.018212)
5256637722,Unnamed POI,41.00507,28.965791,tourism:guest_house,,guest_house,,,POINT (28.965791 41.00507)
5262249021,Martini meyhanesi,41.008723,28.95409,amenity:nightclub,nightclub,,,,POINT (28.95409 41.008723)
5270794516,Lalezar Çay Bahçesi,41.01654,28.962168,amenity:cafe,cafe,,,,POINT (28.962168 41.01654)
5272095922,Umit İstanbul otel,41.005611,28.954421,tourism:hotel,,hotel,,,POINT (28.954421 41.005611)
5283967123,Unnamed POI,41.014787,28.942764,amenity:restaurant,restaurant,,,,POINT (28.942764 41.014787)
5299346922,Grand Yavuz,41.006252,28.969382,tourism:apartment,,apartment,,,POINT (28.969382 41.006252)
5302097621,Unnamed POI,41.009951,28.96717,amenity:atm,atm,,,,POINT (28.96717 41.009951)
5325483532,Unnamed POI,41.007405,28.978012,amenity:bench,bench,,,,POINT (28.978012 41.007405)
5330315221,Unnamed POI,41.006063,28.925044,amenity:waste_disposal,waste_disposal,,,,POINT (28.925044 41.006063)
5340499425,KOKOREÇÇİ,41.010671,28.970463,amenity:fast_food,fast_food,,,,POINT (28.970463 41.010671)
5346492723,مطعم اسماك,41.00524,28.957036,amenity:restaurant,restaurant,,,,POINT (28.957036 41.00524)
5348257413,İstanbul yabancı diller bölümü,41.015495,28.961372,amenity:university,university,,,,POINT (28.961372 41.015495)
5366015432,Kral Burger,41.012521,28.931369,amenity:fast_food,fast_food,,,,POINT (28.931369 41.012521)
5366015433,Odabaşı Çiğbörekçisi,41.01229,28.930183,amenity:food_court,food_court,,,,POINT (28.930183 41.01229)
5366015435,Dörtler Kuruyemiş,41.012264,28.930524,amenity:marketplace,marketplace,,,,POINT (28.930524 41.012264)
5366015436,Köşem Gıda,41.012158,28.929809,amenity:marketplace,marketplace,,,,POINT (28.929809 41.012158)
5372700481,Pilavcı Fevzi,41.007462,28.970958,amenity:restaurant,restaurant,,,,POINT (28.970958 41.007462)
5372700482,Kuveyt Türk,41.008371,28.970665,amenity:bank,bank,,,,POINT (28.970665 41.008371)
5372736549,TEB,41.008508,28.968978,amenity:bank,bank,,,,POINT (28.968978 41.008508)
5372736551,Cozy Pub & Restaurant,41.00826,28.974363,amenity:restaurant,restaurant,,,,POINT (28.974363 41.00826)
5372736552,Karaman Döviz,41.00826,28.974343,amenity:bureau_de_change,bureau_de_change,,,,POINT (28.974343 41.00826)
5372736553,Pasha Restaurant,41.008259,28.974427,amenity:restaurant,restaurant,,,,POINT (28.974427 41.008259)
5381944622,Marmaryn hotel,41.006544,28.954867,tourism:hotel,,hotel,,,POINT (28.954867 41.006544)
5392712227,İstanbul Üniversitesi İktisat Fakültesi Ek Bina 2,41.012958,28.960527,amenity:university,university,,,,POINT (28.960527 41.012958)
5395306821,Kebaq肉捲,41.017213,28.969554,amenity:fast_food,fast_food,,,,POINT (28.969554 41.017213)
5416491924,فندق مهند وعلي,41.006214,28.954319,tourism:hotel,,hotel,,,POINT (28.954319 41.006214)
5429323926,Eyüp Sultan Lokumcusu,41.021694,28.961876,tourism:artwork,,artwork,,,POINT (28.961876 41.021694)
5440995527,Beso Restaurant Bistro,41.008684,28.97408,amenity:restaurant,restaurant,,,,POINT (28.97408 41.008684)
5441010621,Old Istanbul Cuisine,41.01025,28.97563,amenity:restaurant,restaurant,,,,POINT (28.97563 41.01025)
5448172328,Unnamed POI,41.010514,28.977325,amenity:cafe,cafe,,,,POINT (28.977325 41.010514)
5451290925,Unnamed POI,41.011106,28.968596,amenity:bureau_de_change,bureau_de_change,,,,POINT (28.968596 41.011106)
5473882155,Unnamed POI,41.01632,28.968872,amenity:telephone,telephone,,,,POINT (28.968872 41.01632)
5475973921,Unnamed POI,41.005356,28.975034,amenity:bicycle_parking,bicycle_parking,,,,POINT (28.975034 41.005356)
5475982723,Unnamed POI,41.006533,28.978088,amenity:bench,bench,,,,POINT (28.978088 41.006533)
5476005825,Unnamed POI,41.004606,28.974892,amenity:telephone,telephone,,,,POINT (28.974892 41.004606)
5476614247,İBB Şehzadebaşı Tıp Merkezi,41.016361,28.956571,amenity:clinic,clinic,,,,POINT (28.956571 41.016361)
5477387122,Unnamed POI,41.00787,28.977125,amenity:telephone,telephone,,,,POINT (28.977125 41.00787)
5478145623,Unnamed POI,41.012942,28.978876,amenity:toilets,toilets,,,,POINT (28.978876 41.012942)
5478162923,Unnamed POI,41.014625,28.985615,amenity:bench,bench,,,,POINT (28.985615 41.014625)
5478162924,Unnamed POI,41.014649,28.98561,amenity:waste_basket,waste_basket,,,,POINT (28.98561 41.014649)
5478162925,Sarayburnu Atatürk Anıtı,41.016263,28.986132,historic:memorial,,,memorial,,POINT (28.986132 41.016263)
5478771669,Nakşıdil Valide Sultan Çeşmesi,41.00616,28.980277,amenity:drinking_water,drinking_water,,,,POINT (28.980277 41.00616)
5480475142,The Empress Theodora,41.009942,28.978848,tourism:hotel,,hotel,,,POINT (28.978848 41.009942)
5480475146,The Han,41.01016,28.978858,amenity:restaurant,restaurant,,,,POINT (28.978858 41.01016)
5481070224,Vakıfbank,41.016447,28.930335,amenity:atm,atm,,,,POINT (28.930335 41.016447)
5481073726,Denizbank,41.008784,28.966944,amenity:atm,atm,,,,POINT (28.966944 41.008784)
5482189623,Unnamed POI,41.001562,28.971412,leisure:playground,,,,playground,POINT (28.971412 41.001562)
5482975729,PTT,41.016865,28.970352,amenity:post_office,post_office,,,,POINT (28.970352 41.016865)
5482975731,Unnamed POI,41.006601,28.963668,amenity:telephone,telephone,,,,POINT (28.963668 41.006601)
5482975732,Altun,41.005573,28.963965,tourism:hotel,,hotel,,,POINT (28.963965 41.005573)
5482975825,Unnamed POI,41.016838,28.970393,amenity:atm,atm,,,,POINT (28.970393 41.016838)
5482975826,Okyanus,41.017281,28.969719,amenity:cafe,cafe,,,,POINT (28.969719 41.017281)
5482975827,Sefa-i Hürrem Kafe,41.016617,28.966383,amenity:cafe,cafe,,,,POINT (28.966383 41.016617)
5482981325,Unnamed POI,41.01593,28.967804,amenity:toilets,toilets,,,,POINT (28.967804 41.01593)
5483159122,Denizbank,41.005085,28.963831,amenity:atm,atm,,,,POINT (28.963831 41.005085)
5483159123,Garanti Bankası,41.004878,28.96743,amenity:atm,atm,,,,POINT (28.96743 41.004878)
5483182921,TEB,41.005096,28.963781,amenity:atm,atm,,,,POINT (28.963781 41.005096)
5484108424,Sphendon Duvarı,41.004146,28.974577,tourism:information,,information,,,POINT (28.974577 41.004146)
5484108425,Mom's Garden,41.004629,28.975054,amenity:restaurant,restaurant,,,,POINT (28.975054 41.004629)
5485919321,McDonald's,41.002816,28.957016,amenity:fast_food,fast_food,,,,POINT (28.957016 41.002816)
5485919621,Caffè Nero,41.002794,28.956662,amenity:cafe,cafe,,,,POINT (28.956662 41.002794)
5485925122,Panista,41.002227,28.956265,amenity:fast_food,fast_food,,,,POINT (28.956265 41.002227)
5485953921,Unnamed POI,41.002991,28.955897,amenity:bicycle_rental,bicycle_rental,,,,POINT (28.955897 41.002991)
5487170221,Unnamed POI,41.020317,28.962504,tourism:hotel,,hotel,,,POINT (28.962504 41.020317)
5488484221,Unnamed POI,41.01441,28.955834,tourism:attraction,clock,attraction,,,POINT (28.955834 41.01441)
5488580121,Unnamed POI,41.014862,28.952916,amenity:toilets,toilets,,,,POINT (28.952916 41.014862)
5489256635,Vakıfbank,41.010322,28.973711,amenity:atm,atm,,,,POINT (28.973711 41.010322)
5489351425,Denizbank,41.010263,28.971926,amenity:bank,bank,,,,POINT (28.971926 41.010263)
5489351728,Şekerbank,41.008501,28.969351,amenity:atm,atm,,,,POINT (28.969351 41.008501)
5489353024,Unnamed POI,41.018082,28.968794,amenity:toilets,toilets,,,,POINT (28.968794 41.018082)
5489387921,Denizbank,41.011337,28.970149,amenity:bank,bank,,,,POINT (28.970149 41.011337)
5489388021,Türk ocagi,41.008781,28.973342,amenity:cafe,cafe,,,,POINT (28.973342 41.008781)
5489388121,Yapı Kredi,41.008174,28.973538,amenity:atm,atm,,,,POINT (28.973538 41.008174)
5492935521,Istasyon park hotel,41.003729,28.962034,tourism:hotel,,hotel,,,POINT (28.962034 41.003729)
5494133921,Grand Rosa Hotel,41.008554,28.965856,tourism:hotel,,hotel,,,POINT (28.965856 41.008554)
5504959936,Ağan hotel,41.013044,28.976933,tourism:hotel,,hotel,,,POINT (28.976933 41.013044)
5516504221,Divas Hotel,41.005476,28.97201,tourism:hotel,,hotel,,,POINT (28.97201 41.005476)
5523629322,Tavuk Dünyası,41.011656,28.975148,amenity:fast_food,fast_food,,,,POINT (28.975148 41.011656)
5524927821,Unnamed POI,41.014285,28.968314,amenity:cafe,cafe,,,,POINT (28.968314 41.014285)
5529094344,Fatih 2 No'lu Aile Sağlığı Merkezi,41.022428,28.951744,amenity:clinic,clinic,,,,POINT (28.951744 41.022428)
5529094345,Fatih 13 No'lu Aile Sağlığı Merkezi,41.020016,28.941215,amenity:clinic,clinic,,,,POINT (28.941215 41.020016)
5529094346,Hekimoğlu Aile Sağlığı Merkezi,41.007964,28.931699,amenity:clinic,clinic,,,,POINT (28.931699 41.007964)
5529094347,Hüsambey Aile Sağlığı Merkezi,41.019666,28.956722,amenity:clinic,clinic,,,,POINT (28.956722 41.019666)
5529094348,Kocamustafa Paşa Aile Sağlığı Merkezi,41.002594,28.930261,amenity:clinic,clinic,,,,POINT (28.930261 41.002594)
5529094349,Kumkapı Aile Sağlığı Merkezi,41.004669,28.967614,amenity:clinic,clinic,,,,POINT (28.967614 41.004669)
5529094350,Marmara Aile Sağlığı Merkezi,41.001263,28.932346,amenity:clinic,clinic,,,,POINT (28.932346 41.001263)
5529094352,Mevlanakapı Aile Sağlığı Merkezi,41.010517,28.925469,amenity:clinic,clinic,,,,POINT (28.925469 41.010517)
5529094353,Seyitömer aile Sağlığı Merkezi,41.006699,28.944355,amenity:clinic,clinic,,,,POINT (28.944355 41.006699)
5529094354,Sofular Aile Sağlığı Merkezi,41.016107,28.950794,amenity:clinic,clinic,,,,POINT (28.950794 41.016107)
5529094355,Topkapı Aile Sağlığı Merkezi,41.019704,28.930097,amenity:clinic,clinic,,,,POINT (28.930097 41.019704)
5529400837,Legacy Ottoman Roof Bar,41.015719,28.974234,amenity:bar,bar,,,,POINT (28.974234 41.015719)
5558149521,Unnamed POI,41.012217,28.956737,tourism:hotel,,hotel,,,POINT (28.956737 41.012217)
5558764421,Unnamed POI,41.01246,28.957195,tourism:hotel,,hotel,,,POINT (28.957195 41.01246)
5558764521,Unnamed POI,41.012474,28.957204,tourism:hotel,,hotel,,,POINT (28.957204 41.012474)
5560292321,Unnamed POI,41.011435,28.950769,leisure:sauna,,,,sauna,POINT (28.950769 41.011435)
5574205621,Unnamed POI,41.01445,28.941447,tourism:caravan_site,,caravan_site,,,POINT (28.941447 41.01445)
5575540622,Unnamed POI,41.010459,28.975632,amenity:restaurant,restaurant,,,,POINT (28.975632 41.010459)
