u,v,length,geometry,highway,name,oneway,bridge,tunnel,access,u_elevation,v_elevation,elevation_gain,slope,abs_slope,is_too_short,is_steep_outlier,is_runner_friendly,clean_slope,clean_abs_slope
1064574897,1064574999,25.5524191147628,"LINESTRING (28.9382622 41.0294452, 28.9385353 41.0293434)",residential,Kariye Yağhane Sokağı,False,,,,56.96764373779297,56.07135772705078,-0.8962860107421875,-0.0350763662225766,0.0350763662225766,False,False,True,-0.0350763662225766,0.0350763662225766
1064574908,1064574911,57.59106728402443,"LINESTRING (28.9390575 41.0303756, 28.9387402 41.0299163)",residential,Urgan Sokağı,False,,,,50.8620491027832,53.2839469909668,2.4218978881835938,0.0420533600504295,0.0420533600504295,False,False,True,0.0420533600504295,0.0420533600504295
1064574908,1064574982,17.93674097156685,"LINESTRING (28.9390575 41.0303756, 28.9392693 41.0303534)",tertiary,Nester Sokağı,False,,,,50.8620491027832,47.86640167236328,-2.995647430419922,-0.1670118019303837,0.1670118019303837,False,False,False,-0.1670118019303837,0.1670118019303837
1064574908,1064575075,50.98795788387169,"LINESTRING (28.9390575 41.0303756, 28.9384662 41.0304819)",tertiary,Nester Sokağı,False,,,,50.8620491027832,56.72861480712891,5.86656570434571,0.1150578675401589,0.1150578675401589,False,False,False,0.1150578675401589,0.1150578675401589
1064574911,1064574986,11.63226785192305,"LINESTRING (28.9387402 41.0299163, 28.9388467 41.0298493)",residential,Borazan Tevfik Sokağı,False,,,,53.2839469909668,52.43000793457031,-0.8539390563964844,-0.0734112270510785,0.0734112270510785,False,False,True,-0.0734112270510785,0.0734112270510785
1064574911,1064574895,8.269426530407141,"LINESTRING (28.9387402 41.0299163, 28.9386682 41.0299671)",residential,Borazan Tevfik Sokağı,False,,,,53.2839469909668,53.91518020629883,0.6312332153320312,0.0763333724546619,0.0763333724546619,False,False,True,0.0763333724546619,0.0763333724546619
1064574911,1064574908,57.59106728402443,"LINESTRING (28.9387402 41.0299163, 28.9390575 41.0303756)",residential,Urgan Sokağı,False,,,,53.2839469909668,50.8620491027832,-2.4218978881835938,-0.0420533600504295,0.0420533600504295,False,False,True,-0.0420533600504295,0.0420533600504295
1064574918,1064574942,51.56954217741824,"LINESTRING (28.9382376 41.0315222, 28.9385541 41.0319198)",residential,Kuyulu Bahçe Sokağı,False,,,,63.91275787353516,62.48990631103516,-1.4228515625,-0.0275909287230991,0.0275909287230991,False,False,True,-0.0275909287230991,0.0275909287230991
1064574918,9797204119,58.741649931412375,"LINESTRING (28.9382376 41.0315222, 28.9376341 41.0317902)",residential,Kariye Cami Sokağı,False,,,,63.91275787353516,68.49534606933594,4.582588195800774,0.0780125890428932,0.0780125890428932,False,False,True,0.0780125890428932,0.0780125890428932
1064574918,10610563937,37.4658417240388,"LINESTRING (28.9382376 41.0315222, 28.9386462 41.0313861)",residential,Kariye Cami Sokağı,False,,,,63.91275787353516,59.36541366577148,-4.547344207763686,-0.1213730694016684,0.1213730694016684,False,False,True,-0.1213730694016684,0.1213730694016684
1064574918,1064574961,49.935588515622094,"LINESTRING (28.9382376 41.0315222, 28.9381928 41.0314525, 28.9380027 41.0311554, 28.9379728 41.0311203)",residential,Şeyh Eyüp Sokağı,False,,,,63.91275787353516,64.30532836914062,0.3925704956054616,0.0078615373779493,0.0078615373779493,False,False,True,0.0078615373779493,0.0078615373779493
1064574929,1064575193,63.26945325440644,"LINESTRING (28.9396564 41.031599, 28.939469 41.0314209, 28.9391845 41.0314562, 28.9391331 41.0314279, 28.9391041 41.031355)",residential,Kariye Türbesi Sokağı,False,,,,48.52934646606445,49.37139892578125,0.8420524597167969,0.0133089890366351,0.0133089890366351,False,False,True,0.0133089890366351,0.0133089890366351
1064574929,5519344112,21.109956713173663,"LINESTRING (28.9396564 41.031599, 28.9397981 41.0315706, 28.9398977 41.0315454)",residential,Kariye Türbesi Sokağı,False,,,,48.52934646606445,46.60405731201172,-1.9252891540527344,-0.0912028944545991,0.0912028944545991,False,False,True,-0.0912028944545991,0.0912028944545991
1064574929,1064574810,43.86160518950679,"LINESTRING (28.9396564 41.031599, 28.9397235 41.0317341, 28.9394682 41.0318938)",residential,Kuyulu Bahçe Sokağı,False,,,,48.52934646606445,57.60019302368164,9.070846557617188,0.2068060783098573,0.2068060783098573,False,False,True,0.2068060783098573,0.2068060783098573
1064574939,1064222032,24.944727013651228,"LINESTRING (28.9407767 41.0311483, 28.940916 41.0313465)",tertiary,Salma Tomruk Caddesi,False,,,,38.29614639282227,37.57637405395508,-0.7197723388671946,-0.0288546889478202,0.0288546889478202,False,False,False,-0.0288546889478202,0.0288546889478202
1064574939,10610589953,13.08962234008032,"LINESTRING (28.9407767 41.0311483, 28.9406879 41.0310515)",tertiary,Salma Tomruk Caddesi,False,,,,38.29614639282227,38.29819107055664,0.0020446777343678,0.0001562060142947,0.0001562060142947,False,False,False,0.0001562060142947,0.0001562060142947
1064574939,1064574876,55.459670848503045,"LINESTRING (28.9407767 41.0311483, 28.9402487 41.0314115, 28.9402242 41.0314222)",residential,Kariye Türbesi Sokağı,False,,,,38.29614639282227,45.26955032348633,6.973403930664055,0.1257382855681387,0.1257382855681387,False,False,True,0.1257382855681387,0.1257382855681387
1064574942,1064574815,25.260173983482098,"LINESTRING (28.9385541 41.0319198, 28.9387499 41.0320924)",residential,Kuyulu Bahçe Sokağı,False,,,,62.48990631103516,61.91708755493164,-0.5728187561035227,-0.0226767541853866,0.0226767541853866,False,False,True,-0.0226767541853866,0.0226767541853866
1064574942,1064574918,51.56954217741824,"LINESTRING (28.9385541 41.0319198, 28.9382376 41.0315222)",residential,Kuyulu Bahçe Sokağı,False,,,,62.48990631103516,63.91275787353516,1.4228515625,0.0275909287230991,0.0275909287230991,False,False,True,0.0275909287230991,0.0275909287230991
1064574942,1064575046,86.18184094989859,"LINESTRING (28.9385541 41.0319198, 28.9383632 41.032079, 28.938946 41.0324265)",residential,Kuyulu Bahçe Aralığı,False,,,,62.48990631103516,62.22341156005859,-0.2664947509765767,-0.0030922378547413,0.0030922378547413,False,False,True,-0.0030922378547413,0.0030922378547413
1064574956,1064574961,73.07425918758625,"LINESTRING (28.9387479 41.0308203, 28.9379728 41.0311203)",residential,Kariye Bostani Sokağı,False,,,,54.97461700439453,64.30532836914062,9.330711364746094,0.1276880733172206,0.1276880733172206,False,False,True,0.1276880733172206,0.1276880733172206
1064574956,1064575075,44.43241958070302,"LINESTRING (28.9387479 41.0308203, 28.9384662 41.0304819)",residential,Kariye Camii Sokağı,False,,,,54.97461700439453,56.72861480712891,1.753997802734382,0.0394756310659287,0.0394756310659287,False,False,True,0.0394756310659287,0.0394756310659287
1064574956,1064575202,19.68528769693258,"LINESTRING (28.9387479 41.0308203, 28.9387682 41.0308368, 28.9388499 41.0309785)",residential,Kariye Camii Sokağı,False,,,,54.97461700439453,52.76630783081055,-2.2083091735839844,-0.1121806908581828,0.1121806908581828,False,False,True,-0.1121806908581828,0.1121806908581828
1064574961,1064574963,61.68470677298265,"LINESTRING (28.9379728 41.0311203, 28.9373318 41.0313922)",residential,Kariye Bostani Sokağı,False,,,,64.30532836914062,72.62800598144531,8.322677612304688,0.1349228690173484,0.1349228690173484,False,False,True,0.1349228690173484,0.1349228690173484
1064574961,1064574956,73.07425918758625,"LINESTRING (28.9379728 41.0311203, 28.9387479 41.0308203)",residential,Kariye Bostani Sokağı,False,,,,64.30532836914062,54.97461700439453,-9.330711364746094,-0.1276880733172206,0.1276880733172206,False,False,True,-0.1276880733172206,0.1276880733172206
1064574961,1064575052,47.521847636079954,"LINESTRING (28.9379728 41.0311203, 28.9376845 41.0307524)",residential,Şeyh Eyüp Sokağı,False,,,,64.30532836914062,65.27933502197266,0.9740066528320312,0.0204959760885335,0.0204959760885335,False,False,True,0.0204959760885335,0.0204959760885335
1064574961,1064574918,49.9355885156221,"LINESTRING (28.9379728 41.0311203, 28.9380027 41.0311554, 28.9381928 41.0314525, 28.9382376 41.0315222)",residential,Şeyh Eyüp Sokağı,False,,,,64.30532836914062,63.91275787353516,-0.3925704956054616,-0.0078615373779493,0.0078615373779493,False,False,True,-0.0078615373779493,0.0078615373779493
1064574963,1064574968,49.21679891495516,"LINESTRING (28.9373318 41.0313922, 28.9367998 41.0315789)",residential,Kariye Bostani Sokağı,False,,,,72.62800598144531,74.06607055664062,1.4380645751953125,0.0292189782127081,0.0292189782127081,False,False,True,0.0292189782127081,0.0292189782127081
1064574963,1064574961,61.68470677298265,"LINESTRING (28.9373318 41.0313922, 28.9379728 41.0311203)",residential,Kariye Bostani Sokağı,False,,,,72.62800598144531,64.30532836914062,-8.322677612304688,-0.1349228690173484,0.1349228690173484,False,False,True,-0.1349228690173484,0.1349228690173484
1064574963,1064575063,49.45624046961684,"LINESTRING (28.9373318 41.0313922, 28.9370613 41.030997)",residential,Vaiz Sokak,False,,,,72.62800598144531,72.85786437988281,0.2298583984375,0.0046477127305847,0.0046477127305847,False,False,True,0.0046477127305847,0.0046477127305847
1064574963,9797204119,51.0052141702946,"LINESTRING (28.9373318 41.0313922, 28.9376341 41.0317902)",residential,Vaiz Sokak,False,,,,72.62800598144531,68.49534606933594,-4.132659912109375,-0.0810242634863051,0.0810242634863051,False,False,True,-0.0810242634863051,0.0810242634863051
1064574968,1064574963,49.21679891495516,"LINESTRING (28.9367998 41.0315789, 28.9373318 41.0313922)",residential,Kariye Bostani Sokağı,False,,,,74.06607055664062,72.62800598144531,-1.4380645751953125,-0.0292189782127081,0.0292189782127081,False,False,True,-0.0292189782127081,0.0292189782127081
1064574968,1064575165,18.9628424978496,"LINESTRING (28.9367998 41.0315789, 28.9366117 41.0314843)",tertiary,Hoca Çakir Caddesi,False,,,,74.06607055664062,74.42933654785156,0.3632659912109375,0.0191567267012913,0.0191567267012913,False,False,False,0.0191567267012913,0.0191567267012913
1064574968,1064575161,95.65919227462162,"LINESTRING (28.9367998 41.0315789, 28.9371206 41.0317402, 28.9377391 41.0320667)",tertiary,Hoca Çakir Caddesi,False,,,,74.06607055664062,67.62540435791016,-6.440666198730469,-0.0673292973271234,0.0673292973271234,False,False,False,-0.0673292973271234,0.0673292973271234
1064574974,1064574976,67.94480076866496,"LINESTRING (28.9376944 41.030228, 28.9374074 41.0296566)",residential,Kariye Aralığı Sokağı,False,,,,64.21685028076172,65.77617645263672,1.559326171875,0.0229498968903318,0.0229498968903318,False,False,True,0.0229498968903318,0.0229498968903318
1064574974,1064575035,27.085652409302668,"LINESTRING (28.9376944 41.030228, 28.9374128 41.0303472)",residential,Uçbey Sokağı,False,,,,64.21685028076172,68.48538208007812,4.268531799316406,0.1575938336213147,0.1575938336213147,False,False,True,0.1575938336213147,0.1575938336213147
1064574974,2370789864,36.98960790211744,"LINESTRING (28.9376944 41.030228, 28.9381023 41.0301016)",residential,Uçbey Sokağı,False,,,,64.21685028076172,58.32151031494141,-5.895339965820305,-0.1593782767695364,0.1593782767695364,False,False,True,-0.1593782767695364,0.1593782767695364
1064574976,1064574974,67.94480076866496,"LINESTRING (28.9374074 41.0296566, 28.9376944 41.030228)",residential,Kariye Aralığı Sokağı,False,,,,65.77617645263672,64.21685028076172,-1.559326171875,-0.0229498968903318,0.0229498968903318,False,False,True,-0.0229498968903318,0.0229498968903318
1064574976,2370792080,18.525171091896855,"LINESTRING (28.9374074 41.0296566, 28.937194 41.0296995)",residential,Kariye Yağhane Sokağı,False,,,,65.77617645263672,68.80479431152344,3.0286178588867188,0.1634866336112531,0.1634866336112531,False,False,True,0.1634866336112531,0.1634866336112531
1064574976,1064575020,41.61820327538769,"LINESTRING (28.9374074 41.0296566, 28.9378926 41.0295784)",residential,Kariye Yağhane Sokağı,False,,,,65.77617645263672,58.06512832641602,-7.711048126220696,-0.1852806589269768,0.1852806589269768,False,False,True,-0.1852806589269768,0.1852806589269768
1064574982,1064574984,20.775809464262196,"LINESTRING (28.9392693 41.0303534, 28.9392488 41.0301672)",residential,Ağızlık Sokağı,False,,,,47.86640167236328,50.40306854248047,2.5366668701171875,0.1220971377543999,0.1220971377543999,False,False,True,0.1220971377543999,0.1220971377543999
1064574982,10617253121,22.534040697406887,"LINESTRING (28.9392693 41.0303534, 28.9395356 41.0303267)",tertiary,Nester Sokağı,False,,,,47.86640167236328,44.9340705871582,-2.932331085205078,-0.130128951331064,0.130128951331064,False,False,False,-0.130128951331064,0.130128951331064
1064574982,1064574908,17.93674097156685,"LINESTRING (28.9392693 41.0303534, 28.9390575 41.0303756)",tertiary,Nester Sokağı,False,,,,47.86640167236328,50.8620491027832,2.995647430419922,0.1670118019303837,0.1670118019303837,False,False,False,0.1670118019303837,0.1670118019303837
1064574984,1064574986,48.85879742092035,"LINESTRING (28.9392488 41.0301672, 28.9388467 41.0298493)",residential,Ağızlık Sokağı,False,,,,50.40306854248047,52.43000793457031,2.026939392089844,0.0414856586548311,0.0414856586548311,False,False,True,0.0414856586548311,0.0414856586548311
1064574984,1064574982,20.775809464262196,"LINESTRING (28.9392488 41.0301672, 28.9392693 41.0303534)",residential,Ağızlık Sokağı,False,,,,50.40306854248047,47.86640167236328,-2.5366668701171875,-0.1220971377543999,0.1220971377543999,False,False,True,-0.1220971377543999,0.1220971377543999
1064574984,1064574990,48.28515571759918,"LINESTRING (28.9392488 41.0301672, 28.9397125 41.0299099)",residential,Özben Sokağı,False,,,,50.40306854248047,44.33075332641602,-6.072315216064446,-0.1257594622160694,0.1257594622160694,False,False,True,-0.1257594622160694,0.1257594622160694
1064574986,1064222110,16.83021397881223,"LINESTRING (28.9388467 41.0298493, 28.9389953 41.0297476)",residential,Borazan Tevfik Sokağı,False,,,,52.43000793457031,52.59474563598633,0.1647377014160156,0.0097882119397534,0.0097882119397534,False,False,True,0.0097882119397534,0.0097882119397534
1064574986,1064574911,11.63226785192305,"LINESTRING (28.9388467 41.0298493, 28.9387402 41.0299163)",residential,Borazan Tevfik Sokağı,False,,,,52.43000793457031,53.2839469909668,0.8539390563964844,0.0734112270510785,0.0734112270510785,False,False,True,0.0734112270510785,0.0734112270510785
1064574986,1064574984,48.85879742092035,"LINESTRING (28.9388467 41.0298493, 28.9392488 41.0301672)",residential,Ağızlık Sokağı,False,,,,52.43000793457031,50.40306854248047,-2.026939392089844,-0.0414856586548311,0.0414856586548311,False,False,True,-0.0414856586548311,0.0414856586548311
1064574990,1064222014,12.03876539094878,"LINESTRING (28.9397125 41.0299099, 28.9398221 41.0299798)",secondary,Salma Tomruk Caddesi,False,,,,44.33075332641602,42.10447692871094,-2.2262763977050852,-0.1849256402470379,0.1849256402470379,False,False,False,-0.1849256402470379,0.1849256402470379
1064574990,1064221945,21.14928485092044,"LINESTRING (28.9397125 41.0299099, 28.9395404 41.0297709)",secondary,Salma Tomruk Caddesi,False,,,,44.33075332641602,48.78699111938477,4.45623779296875,0.2107039469362865,0.2107039469362865,False,False,False,0.2107039469362865,0.2107039469362865
1064574990,1064574984,48.28515571759918,"LINESTRING (28.9397125 41.0299099, 28.9392488 41.0301672)",residential,Özben Sokağı,False,,,,44.33075332641602,50.40306854248047,6.072315216064446,0.1257594622160694,0.1257594622160694,False,False,True,0.1257594622160694,0.1257594622160694
1064574999,1064574897,25.5524191147628,"LINESTRING (28.9385353 41.0293434, 28.9382622 41.0294452)",residential,Kariye Yağhane Sokağı,False,,,,56.07135772705078,56.96764373779297,0.8962860107421875,0.0350763662225766,0.0350763662225766,False,False,True,0.0350763662225766,0.0350763662225766
1064574999,1064222110,59.23620973563921,"LINESTRING (28.9385353 41.0293434, 28.9389953 41.0297476)",residential,Yeşilce Direk Sokağı,False,,,,56.07135772705078,52.59474563598633,-3.476612091064453,-0.0586906573965478,0.0586906573965478,False,False,True,-0.0586906573965478,0.0586906573965478
1064574999,1064575175,85.45121894673947,"LINESTRING (28.9385353 41.0293434, 28.9382774 41.0290604, 28.9381057 41.0289572, 28.937875 41.0289207, 28.93777 41.028901)",residential,Yeşilce Direk Sokağı,False,,,,56.07135772705078,60.23259735107422,4.1612396240234375,0.0486972529510325,0.0486972529510325,False,False,True,0.0486972529510325,0.0486972529510325
1064575020,1064574976,41.61820327538769,"LINESTRING (28.9378926 41.0295784, 28.9374074 41.0296566)",residential,Kariye Yağhane Sokağı,False,,,,58.06512832641602,65.77617645263672,7.711048126220696,0.1852806589269768,0.1852806589269768,False,False,True,0.1852806589269768,0.1852806589269768
1064575020,1064574897,34.35918194481637,"LINESTRING (28.9378926 41.0295784, 28.9382622 41.0294452)",residential,Kariye Yağhane Sokağı,False,,,,58.06512832641602,56.96764373779297,-1.097484588623054,-0.0319415226586506,0.0319415226586506,False,False,True,-0.0319415226586506,0.0319415226586506
